code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh600012,2014-12-03,5.460000,5.580000,5.410000,5.470000,-0.010850,12434897.000000,68303732.000000,6375832000.000000,6375832000.000000,0.010668,10.843326,2014-09-30,2014-10-30,10.402670,3.829943,5.990167,1.231847,5.308471
sh600012,2014-12-02,5.570000,5.570000,5.410000,5.530000,-0.005396,9216223.000000,50558049.000000,6445768000.000000,6445768000.000000,0.007907,10.962267,2014-09-30,2014-10-30,10.516777,3.871954,6.055873,1.245359,5.366700
sh600012,2014-12-01,5.390000,5.670000,5.390000,5.560000,0.033457,19211839.000000,106505331.000000,6480736000.000000,6480736000.000000,0.016482,11.021740,2014-09-30,2014-10-30,10.573834,3.892960,6.088728,1.252115,5.395816
sh600012,2014-11-28,5.380000,5.460000,5.290000,5.380000,0.001862,9431360.000000,50631221.000000,6270928000.000000,6270928000.000000,0.008091,10.664924,2014-09-30,2014-10-30,10.231518,3.766930,5.891612,1.211580,5.221132
sh600012,2014-11-27,5.320000,5.380000,5.260000,5.370000,0.015123,9344014.000000,49807334.000000,6259272000.000000,6259272000.000000,0.008016,10.645103,2014-09-30,2014-10-30,10.212502,3.759929,5.880663,1.209328,5.211429
sh600012,2014-11-26,5.260000,5.290000,5.210000,5.290000,0.007619,5476531.000000,28836354.000000,6166024000.000000,6166024000.000000,0.004698,10.486515,2014-09-30,2014-10-30,10.060359,3.703915,5.793054,1.191312,5.133790
sh600012,2014-11-25,5.190000,5.260000,5.170000,5.250000,0.011561,5445759.000000,28520312.000000,6119400000.000000,6119400000.000000,0.004672,10.407222,2014-09-30,2014-10-30,9.984289,3.675908,5.749251,1.182304,5.094972
sh600012,2014-11-24,5.160000,5.200000,5.100000,5.190000,0.015656,5819093.000000,30031299.000000,6049464000.000000,6049464000.000000,0.004992,10.288280,2014-09-30,2014-10-30,9.870180,3.633896,5.683543,1.168791,5.036742
sh600012,2014-11-21,5.120000,5.130000,5.060000,5.110000,0.000000,4479859.000000,22842577.000000,5956216000.000000,5956216000.000000,0.003843,10.129689,2014-09-30,2014-10-30,9.718034,3.577881,5.595933,1.150775,4.959102
sh600012,2014-11-20,5.100000,5.130000,5.060000,5.110000,0.001961,2670393.000000,13599660.000000,5956216000.000000,5956216000.000000,0.002291,10.129689,2014-09-30,2014-10-30,9.718034,3.577881,5.595933,1.150775,4.959102
sh600012,2014-11-19,5.100000,5.140000,5.060000,5.100000,0.000000,3715189.000000,18931562.000000,5944560000.000000,5944560000.000000,0.003187,10.109864,2014-09-30,2014-10-30,9.699015,3.570879,5.584981,1.148522,4.949396
sh600012,2014-11-18,5.190000,5.190000,5.070000,5.100000,-0.021113,6460841.000000,33055368.000000,5944560000.000000,5944560000.000000,0.005543,10.109864,2014-09-30,2014-10-30,9.699015,3.570879,5.584981,1.148522,4.949396
sh600012,2014-11-17,5.400000,5.400000,5.150000,5.210000,-0.020677,9593377.000000,50112002.000000,6072776000.000000,6072776000.000000,0.008230,10.327917,2014-09-30,2014-10-30,9.908207,3.647897,5.705440,1.173294,5.056147
sh600012,2014-11-14,5.170000,5.320000,5.120000,5.320000,0.027027,8027852.000000,41991516.000000,6200992000.000000,6200992000.000000,0.006887,10.545976,2014-09-30,2014-10-30,10.117404,3.724917,5.825902,1.198067,5.162900
sh600012,2014-11-13,5.210000,5.240000,5.100000,5.180000,-0.005758,4593262.000000,23678994.000000,6037808000.000000,6037808000.000000,0.003941,10.268451,2014-09-30,2014-10-30,9.851157,3.626893,5.672589,1.166539,5.027034
sh600012,2014-11-12,5.150000,5.210000,5.090000,5.210000,0.009690,4115013.000000,21261294.000000,6072776000.000000,6072776000.000000,0.003530,10.327919,2014-09-30,2014-10-30,9.908208,3.647897,5.705441,1.173294,5.056148
sh600012,2014-11-11,5.360000,5.370000,5.050000,5.160000,-0.024575,9661700.000000,50642192.000000,6014496000.000000,6014496000.000000,0.008289,10.228802,2014-09-30,2014-10-30,9.813119,3.612888,5.650686,1.162034,5.007624
sh600012,2014-11-10,5.200000,5.290000,5.160000,5.290000,0.023211,7011773.000000,36756325.000000,6166024000.000000,6166024000.000000,0.006016,10.486508,2014-09-30,2014-10-30,10.060352,3.703912,5.793050,1.191311,5.133787
sh600012,2014-11-07,5.290000,5.320000,5.140000,5.170000,-0.018975,7031777.000000,36893120.000000,6026152000.000000,6026152000.000000,0.006033,10.248627,2014-09-30,2014-10-30,9.832139,3.619891,5.661638,1.164287,5.017329
sh600012,2014-11-06,5.250000,5.310000,5.200000,5.270000,-0.001894,5413870.000000,28470006.000000,6142712000.000000,6142712000.000000,0.004645,10.446856,2014-09-30,2014-10-30,10.022312,3.689907,5.771145,1.186806,5.114375
sh600012,2014-11-05,5.420000,5.420000,5.260000,5.280000,-0.027624,10529090.000000,55983831.000000,6154368000.000000,6154368000.000000,0.009033,10.466680,2014-09-30,2014-10-30,10.041330,3.696909,5.782097,1.189058,5.124080
sh600012,2014-11-04,5.300000,5.470000,5.270000,5.430000,0.024528,20147302.000000,108955905.000000,6329208000.000000,6329208000.000000,0.017285,10.764025,2014-09-30,2014-10-30,10.326592,3.801933,5.946359,1.222838,5.269648
sh600012,2014-11-03,5.180000,5.500000,5.180000,5.300000,0.021195,21445755.000000,114080272.000000,6177680000.000000,6177680000.000000,0.018399,10.506326,2014-09-30,2014-10-30,10.079365,3.710912,5.803998,1.193562,5.143489
sh600012,2014-10-31,5.240000,5.270000,5.130000,5.190000,-0.001923,8719832.000000,45286470.000000,6049464000.000000,6049464000.000000,0.007481,10.288266,2014-09-30,2014-10-30,9.870167,3.633892,5.683536,1.168790,5.036735
sh600012,2014-10-30,5.150000,5.400000,5.110000,5.200000,0.011673,15525883.000000,81293064.000000,6061120000.000000,6061120000.000000,0.013320,10.308089,2014-09-30,2014-10-30,9.889184,3.640893,5.694486,1.171042,5.046440
sh600012,2014-10-29,5.070000,5.170000,5.050000,5.140000,0.015810,12892898.000000,65935920.000000,5991184000.000000,5991184000.000000,0.011061,10.189151,2014-06-30,2014-08-25,10.332073,3.598242,5.457332,1.195192,4.988212
sh600012,2014-10-28,5.040000,5.170000,5.040000,5.060000,0.001980,7890729.000000,39896573.000000,5897936000.000000,5897936000.000000,0.006770,10.030568,2014-06-30,2014-08-25,10.171266,3.542240,5.372395,1.176591,4.910576
sh600012,2014-10-27,5.040000,5.070000,4.990000,5.050000,0.000000,3082720.000000,15497245.000000,5886280000.000000,5886280000.000000,0.002645,10.010746,2014-06-30,2014-08-25,10.151166,3.535240,5.361778,1.174266,4.900872
sh600012,2014-10-24,4.820000,5.090000,4.820000,5.050000,0.041237,6276442.000000,31208593.000000,5886280000.000000,5886280000.000000,0.005385,10.010746,2014-06-30,2014-08-25,10.151166,3.535240,5.361778,1.174266,4.900872
sh600012,2014-10-23,5.050000,5.050000,4.830000,4.850000,-0.039604,6170248.000000,30445959.000000,5653160000.000000,5653160000.000000,0.005294,9.614282,2014-06-30,2014-08-25,9.749141,3.395231,5.149431,1.127760,4.706779
sh600012,2014-10-22,5.070000,5.080000,5.010000,5.050000,-0.001976,4904097.000000,24672886.000000,5886280000.000000,5886280000.000000,0.004207,10.010748,2014-06-30,2014-08-25,10.151168,3.535240,5.361779,1.174266,4.900873
sh600012,2014-10-21,5.160000,5.160000,5.050000,5.060000,-0.017476,4613531.000000,23535918.000000,5897936000.000000,5897936000.000000,0.003958,10.030568,2014-06-30,2014-08-25,10.171266,3.542240,5.372395,1.176591,4.910576
sh600012,2014-10-20,5.210000,5.250000,5.120000,5.150000,-0.009615,11085007.000000,57327743.000000,6002840000.000000,6002840000.000000,0.009510,10.208980,2014-06-30,2014-08-25,10.352181,3.605245,5.467953,1.197518,4.997920
sh600012,2014-10-17,5.060000,5.240000,4.990000,5.200000,0.025641,9790319.000000,50067142.000000,6061120000.000000,6061120000.000000,0.008399,10.308093,2014-06-30,2014-08-25,10.452683,3.640246,5.521038,1.209144,5.046442
sh600012,2014-10-16,5.090000,5.130000,5.040000,5.070000,-0.007828,4430590.000000,22532866.000000,5909592000.000000,5909592000.000000,0.003801,10.050391,2014-06-30,2014-08-25,10.191367,3.549240,5.383012,1.178916,4.920281
sh600012,2014-10-15,5.120000,5.160000,5.040000,5.110000,-0.001953,3251723.000000,16521759.000000,5956216000.000000,5956216000.000000,0.002790,10.129686,2014-06-30,2014-08-25,10.271774,3.577243,5.425483,1.188217,4.959100
sh600012,2014-10-14,5.100000,5.230000,5.080000,5.120000,0.003922,5445968.000000,27873939.000000,5967872000.000000,5967872000.000000,0.004672,10.149508,2014-06-30,2014-08-25,10.291874,3.584243,5.436099,1.190542,4.968805
sh600012,2014-10-13,5.130000,5.130000,5.030000,5.100000,-0.007782,3659661.000000,18544567.000000,5944560000.000000,5944560000.000000,0.003140,10.109857,2014-06-30,2014-08-25,10.251667,3.570240,5.414862,1.185891,4.949393
sh600012,2014-10-10,5.120000,5.210000,5.050000,5.140000,-0.001942,5126130.000000,26100072.000000,5991184000.000000,5991184000.000000,0.004398,10.189149,2014-06-30,2014-08-25,10.332071,3.598242,5.457331,1.195192,4.988211
sh600012,2014-10-09,5.180000,5.190000,5.050000,5.150000,-0.003868,8686841.000000,44281639.000000,6002840000.000000,6002840000.000000,0.007453,10.208975,2014-06-30,2014-08-25,10.352175,3.605243,5.467950,1.197518,4.997917
sh600012,2014-10-08,4.960000,5.260000,4.910000,5.170000,0.040241,14187964.000000,71942996.000000,6026152000.000000,6026152000.000000,0.012172,10.248616,2014-06-30,2014-08-25,10.392373,3.619242,5.489182,1.202168,5.017324
sh600012,2014-09-30,4.750000,5.010000,4.740000,4.970000,0.046316,13305629.000000,64909450.000000,5793032000.000000,5793032000.000000,0.011415,9.852156,2014-06-30,2014-08-25,9.990351,3.479234,5.276837,1.155663,4.823233
sh600012,2014-09-29,4.690000,4.770000,4.690000,4.750000,0.012793,4440788.000000,21030170.000000,5536600000.000000,5536600000.000000,0.003810,9.416042,2014-06-30,2014-08-25,9.548120,3.325223,5.043254,1.104506,4.609728
sh600012,2014-09-26,4.680000,4.720000,4.660000,4.690000,0.000000,3009386.000000,14134040.000000,5466664000.000000,5466664000.000000,0.002582,9.297104,2014-06-30,2014-08-25,9.427514,3.283221,4.979550,1.090555,4.551501
sh600012,2014-09-25,4.700000,4.740000,4.660000,4.690000,-0.004246,4511711.000000,21178570.000000,5466664000.000000,5466664000.000000,0.003871,9.297104,2014-06-30,2014-08-25,9.427514,3.283221,4.979550,1.090555,4.551501
sh600012,2014-09-24,4.630000,4.710000,4.620000,4.710000,0.017279,4220626.000000,19693228.000000,5489976000.000000,5489976000.000000,0.003621,9.336748,2014-06-30,2014-08-25,9.467714,3.297221,5.000783,1.095205,4.570909
sh600012,2014-09-23,4.640000,4.650000,4.580000,4.630000,0.000000,3081865.000000,14236568.000000,5396728000.000000,5396728000.000000,0.002644,9.178159,2014-06-30,2014-08-25,9.306900,3.241216,4.915843,1.076603,4.493270
sh600012,2014-09-22,4.750000,4.750000,4.610000,4.630000,-0.025263,4194060.000000,19576536.000000,5396728000.000000,5396728000.000000,0.003598,9.178159,2014-06-30,2014-08-25,9.306900,3.241216,4.915843,1.076603,4.493270
sh600012,2014-09-19,4.740000,4.770000,4.700000,4.750000,0.004228,3650120.000000,17307195.000000,5536600000.000000,5536600000.000000,0.003132,9.416036,2014-06-30,2014-08-25,9.548114,3.325221,5.043250,1.104506,4.609725
sh600012,2014-09-18,4.670000,4.800000,4.650000,4.730000,0.008529,6264496.000000,29722213.000000,5513288000.000000,5513288000.000000,0.005374,9.376393,2014-06-30,2014-08-25,9.507915,3.311221,5.022017,1.099856,4.590318
sh600012,2014-09-17,4.580000,4.710000,4.540000,4.690000,0.026258,6663188.000000,30814969.000000,5466664000.000000,5466664000.000000,0.005717,9.297098,2014-06-30,2014-08-25,9.427508,3.283219,4.979547,1.090554,4.551498
sh600012,2014-09-16,4.710000,4.820000,4.560000,4.570000,-0.029724,8432593.000000,39553473.000000,5326792000.000000,5326792000.000000,0.007235,9.059221,2014-06-30,2014-08-25,9.186294,3.199214,4.852139,1.062651,4.435042
sh600012,2014-09-15,4.650000,4.720000,4.610000,4.710000,0.012903,5994904.000000,27988731.000000,5489976000.000000,5489976000.000000,0.005143,9.336746,2014-06-30,2014-08-25,9.467712,3.297220,5.000782,1.095205,4.570908
sh600012,2014-09-12,4.580000,4.660000,4.540000,4.650000,0.010870,5929978.000000,27236536.000000,5420040000.000000,5420040000.000000,0.005087,9.217809,2014-06-30,2014-08-25,9.347106,3.255218,4.937079,1.081254,4.512681
sh600012,2014-09-11,4.590000,4.690000,4.570000,4.600000,0.000000,8128064.000000,37686777.000000,5361760000.000000,5361760000.000000,0.006973,9.118689,2014-06-30,2014-08-25,9.246596,3.220215,4.883990,1.069627,4.464156
sh600012,2014-09-10,4.570000,4.610000,4.560000,4.600000,0.002179,3334143.000000,15285851.000000,5361760000.000000,5361760000.000000,0.002860,9.118689,2014-06-30,2014-08-25,9.246596,3.220215,4.883990,1.069627,4.464156
sh600012,2014-09-09,4.590000,4.610000,4.540000,4.590000,0.000000,4399686.000000,20175827.000000,5350104000.000000,5350104000.000000,0.003775,9.098862,2014-06-30,2014-08-25,9.226491,3.213213,4.873371,1.067301,4.454449
sh600012,2014-09-05,4.580000,4.590000,4.530000,4.590000,0.006579,5522522.000000,25226976.000000,5350104000.000000,5350104000.000000,0.004738,9.098862,2014-06-30,2014-08-25,9.226491,3.213213,4.873371,1.067301,4.454449
sh600012,2014-09-04,4.520000,4.570000,4.510000,4.560000,0.008850,5457883.000000,24818746.000000,5315136000.000000,5315136000.000000,0.004682,9.039392,2014-06-30,2014-08-25,9.166187,3.192211,4.841519,1.060325,4.425335
sh600012,2014-09-03,4.510000,4.530000,4.490000,4.520000,0.002217,3930851.000000,17733263.000000,5268512000.000000,5268512000.000000,0.003372,8.960095,2014-06-30,2014-08-25,9.085778,3.164208,4.799047,1.051024,4.386514
sh600012,2014-09-02,4.470000,4.520000,4.470000,4.510000,0.008949,4994619.000000,22440280.000000,5256856000.000000,5256856000.000000,0.004285,8.940275,2014-06-30,2014-08-25,9.065679,3.157209,4.788431,1.048699,4.376811
sh600012,2014-09-01,4.400000,4.480000,4.400000,4.470000,0.015909,2843729.000000,12664544.000000,5210232000.000000,5210232000.000000,0.002440,8.860978,2014-06-30,2014-08-25,8.985270,3.129205,4.745960,1.039397,4.337990
sh600012,2014-08-29,4.370000,4.430000,4.370000,4.400000,0.006865,2227376.000000,9799440.000000,5128640000.000000,5128640000.000000,0.001911,8.722216,2014-06-30,2014-08-25,8.844562,3.080203,4.671639,1.023120,4.270058
sh600012,2014-08-28,4.390000,4.420000,4.370000,4.370000,-0.002283,2241319.000000,9851914.000000,5093672000.000000,5093672000.000000,0.001923,8.662746,2014-06-30,2014-08-25,8.784258,3.059201,4.639787,1.016144,4.240944
sh600012,2014-08-27,4.370000,4.410000,4.360000,4.380000,0.000000,2459156.000000,10777186.000000,5105328000.000000,5105328000.000000,0.002110,8.682569,2014-06-30,2014-08-25,8.804358,3.066201,4.650403,1.018470,4.250648
sh600012,2014-08-26,4.460000,4.470000,4.360000,4.380000,-0.020134,3350151.000000,14779216.000000,5105328000.000000,5105328000.000000,0.002874,8.682569,2014-06-30,2014-08-25,8.804358,3.066201,4.650403,1.018470,4.250648
sh600012,2014-08-25,4.530000,4.530000,4.460000,4.470000,-0.013245,3435982.000000,15386661.000000,5210232000.000000,5210232000.000000,0.002948,8.860975,2014-06-30,2014-08-25,8.985268,3.129205,4.745959,1.039397,4.337989
sh600012,2014-08-22,4.530000,4.530000,4.450000,4.530000,0.000000,4083151.000000,18354795.000000,5280168000.000000,5280168000.000000,0.003503,8.979914,2014-03-31,2014-04-30,9.016567,3.330042,4.940575,1.080515,4.396217
sh600012,2014-08-21,4.560000,4.580000,4.490000,4.530000,-0.015217,6023001.000000,27201515.000000,5280168000.000000,5280168000.000000,0.005167,8.979914,2014-03-31,2014-04-30,9.016567,3.330042,4.940575,1.080515,4.396217
sh600012,2014-08-20,4.470000,4.680000,4.460000,4.600000,0.033708,10585977.000000,48489048.000000,5361760000.000000,5361760000.000000,0.009082,9.118673,2014-03-31,2014-04-30,9.155892,3.381498,5.016917,1.097212,4.464148
sh600012,2014-08-19,4.450000,4.470000,4.420000,4.450000,0.002252,3829729.000000,17033470.000000,5186920000.000000,5186920000.000000,0.003286,8.821324,2014-03-31,2014-04-30,8.857329,3.271232,4.853321,1.061433,4.318577
sh600012,2014-08-18,4.440000,4.470000,4.430000,4.440000,0.000000,4451110.000000,19817171.000000,5175264000.000000,5175264000.000000,0.003819,8.801503,2014-03-31,2014-04-30,8.837427,3.263881,4.842416,1.059048,4.308874
sh600012,2014-08-15,4.400000,4.440000,4.400000,4.440000,0.006803,1956625.000000,8651449.000000,5175264000.000000,5175264000.000000,0.001679,8.801503,2014-03-31,2014-04-30,8.837427,3.263881,4.842416,1.059048,4.308874
sh600012,2014-08-14,4.400000,4.470000,4.400000,4.410000,0.000000,3416442.000000,15169258.000000,5140296000.000000,5140296000.000000,0.002931,8.742031,2014-03-31,2014-04-30,8.777713,3.241827,4.809696,1.051892,4.279759
sh600012,2014-08-13,4.420000,4.420000,4.370000,4.410000,-0.004515,2634542.000000,11580709.000000,5140296000.000000,5140296000.000000,0.002260,8.742031,2014-03-31,2014-04-30,8.777713,3.241827,4.809696,1.051892,4.279759
sh600012,2014-08-12,4.460000,4.460000,4.410000,4.430000,-0.006726,2459797.000000,10890938.000000,5163608000.000000,5163608000.000000,0.002110,8.781680,2014-03-31,2014-04-30,8.817524,3.256530,4.831510,1.056663,4.299169
sh600012,2014-08-11,4.420000,4.470000,4.400000,4.460000,0.013636,3246446.000000,14424993.000000,5198576000.000000,5198576000.000000,0.002785,8.841146,2014-03-31,2014-04-30,8.877232,3.278582,4.864227,1.063818,4.328281
sh600012,2014-08-08,4.350000,4.400000,4.350000,4.400000,0.006865,2410338.000000,10539237.000000,5128640000.000000,5128640000.000000,0.002068,8.722210,2014-03-31,2014-04-30,8.757811,3.234477,4.798791,1.049507,4.270055
sh600012,2014-08-07,4.480000,4.480000,4.370000,4.370000,-0.015766,3651767.000000,16139005.000000,5093672000.000000,5093672000.000000,0.003133,8.662740,2014-03-31,2014-04-30,8.698098,3.212424,4.766072,1.042351,4.240941
sh600012,2014-08-06,4.430000,4.450000,4.410000,4.440000,0.000000,2901212.000000,12859608.000000,5175264000.000000,5175264000.000000,0.002489,8.801505,2014-03-31,2014-04-30,8.837429,3.263882,4.842417,1.059048,4.308875
sh600012,2014-08-05,4.410000,4.450000,4.390000,4.440000,0.006803,4011809.000000,17772730.000000,5175264000.000000,5175264000.000000,0.003442,8.801505,2014-03-31,2014-04-30,8.837429,3.263882,4.842417,1.059048,4.308875
sh600012,2014-08-04,4.360000,4.410000,4.360000,4.410000,0.011468,3988813.000000,17503028.000000,5140296000.000000,5140296000.000000,0.003422,8.742033,2014-03-31,2014-04-30,8.777714,3.241828,4.809697,1.051892,4.279759
sh600012,2014-08-01,4.390000,4.410000,4.350000,4.360000,-0.011338,3788016.000000,16575148.000000,5082016000.000000,5082016000.000000,0.003250,8.642916,2014-03-31,2014-04-30,8.678193,3.205072,4.755165,1.039966,4.231236
sh600012,2014-07-31,4.370000,4.410000,4.330000,4.410000,0.009153,4143059.000000,18085040.000000,5140296000.000000,5140296000.000000,0.003554,8.742033,2014-03-31,2014-04-30,8.777714,3.241828,4.809697,1.051892,4.279760
sh600012,2014-07-30,4.360000,4.390000,4.350000,4.370000,-0.002283,2875982.000000,12560795.000000,5093672000.000000,5093672000.000000,0.002467,8.662743,2014-03-31,2014-04-30,8.698101,3.212425,4.766073,1.042351,4.240942
sh600012,2014-07-29,4.380000,4.400000,4.350000,4.380000,0.000000,3732258.000000,16335220.000000,5105328000.000000,5105328000.000000,0.003202,8.682565,2014-03-31,2014-04-30,8.718004,3.219775,4.776979,1.044737,4.250646
sh600012,2014-07-28,4.320000,4.410000,4.300000,4.380000,0.018605,6579616.000000,28716782.000000,5105328000.000000,5105328000.000000,0.005645,8.682565,2014-03-31,2014-04-30,8.718004,3.219775,4.776979,1.044737,4.250646
sh600012,2014-07-25,4.280000,4.300000,4.260000,4.300000,0.007026,2784541.000000,11907681.000000,5012080000.000000,5012080000.000000,0.002389,8.523976,2014-03-31,2014-04-30,8.558768,3.160966,4.689727,1.025654,4.173008
sh600012,2014-07-24,4.230000,4.270000,4.230000,4.270000,0.007075,2850787.000000,12124247.000000,4977112000.000000,4977112000.000000,0.002446,8.464505,2014-03-31,2014-04-30,8.499054,3.138912,4.657006,1.018498,4.143893
sh600012,2014-07-23,4.210000,4.260000,4.190000,4.240000,0.007126,2930507.000000,12395207.000000,4942144000.000000,4942144000.000000,0.002514,8.405039,2014-03-31,2014-04-30,8.439345,3.116860,4.624290,1.011343,4.114781
sh600012,2014-07-22,4.260000,4.290000,4.170000,4.210000,-0.011737,5286058.000000,22371381.000000,4907176000.000000,4907176000.000000,0.004535,8.345569,2014-03-31,2014-04-30,8.379632,3.094806,4.591570,1.004187,4.085666
sh600012,2014-07-21,4.290000,4.310000,4.250000,4.260000,-0.006993,1546999.000000,6621888.000000,4965456000.000000,4965456000.000000,0.001327,8.444684,2014-03-31,2014-04-30,8.479152,3.131561,4.646101,1.016113,4.134189
sh600012,2014-07-18,4.270000,4.310000,4.270000,4.290000,0.002336,1726345.000000,7409442.000000,5000424000.000000,5000424000.000000,0.001481,8.504153,2014-03-31,2014-04-30,8.538864,3.153615,4.678820,1.023269,4.163303
sh600012,2014-07-17,4.260000,4.320000,4.260000,4.280000,0.004695,2030735.000000,8699974.000000,4988768000.000000,4988768000.000000,0.001742,8.484334,2014-03-31,2014-04-30,8.518964,3.146265,4.667916,1.020884,4.153600
sh600012,2014-07-16,4.280000,4.320000,4.240000,4.260000,-0.002342,2110969.000000,9024059.000000,4965456000.000000,4965456000.000000,0.001811,8.444686,2014-03-31,2014-04-30,8.479154,3.131562,4.646103,1.016114,4.134190
sh600012,2014-07-15,4.250000,4.330000,4.220000,4.270000,0.007075,2822424.000000,12109564.000000,4977112000.000000,4977112000.000000,0.002421,8.464510,2014-03-31,2014-04-30,8.499059,3.138914,4.657009,1.018499,4.143895
sh600012,2014-07-14,4.180000,4.250000,4.170000,4.240000,0.014354,2316125.000000,9779259.000000,4942144000.000000,4942144000.000000,0.001987,8.405044,2014-03-31,2014-04-30,8.439351,3.116862,4.624292,1.011344,4.114783
sh600012,2014-07-11,4.200000,4.230000,4.140000,4.180000,-0.002268,2175183.000000,9105316.000000,4872208000.000000,4872208000.000000,0.001866,8.286106,2014-03-31,2014-04-30,8.319926,3.072755,4.558855,0.997032,4.056555
